Date,ticker,side,weight_before,weight_after,weight_delta,delta_pct
2026-04-10,EDC,SELL,0.0333,0.0,-0.0333,-3.33
2026-04-10,ERX,BUY,0.184,0.2173,0.0333,3.33
2026-04-10,TECL,SELL,0.0333,0.0,-0.0333,-3.33
2026-04-10,UCO,BUY,0.184,0.2173,0.0333,3.33
2026-04-13,EDC,SELL,0.0333,0.0,-0.0333,-3.33
2026-04-13,ERX,BUY,0.184,0.2173,0.0333,3.33
2026-04-13,TECL,SELL,0.0333,0.0,-0.0333,-3.33
2026-04-13,UCO,BUY,0.184,0.2173,0.0333,3.33
2026-04-14,TECL,SELL,0.0333,0.0,-0.0333,-3.33
2026-04-14,UCO,BUY,0.184,0.2173,0.0333,3.33
2026-04-15,TECL,SELL,0.0333,0.0,-0.0333,-3.33
2026-04-15,UCO,BUY,0.184,0.2173,0.0333,3.33
2026-04-16,TECL,SELL,0.0333,0.0,-0.0333,-3.33
2026-04-16,UCO,BUY,0.184,0.2173,0.0333,3.33
2026-04-17,EDC,SELL,0.0333,0.0,-0.0333,-3.33
2026-04-17,UCO,BUY,0.184,0.2173,0.0333,3.33
2026-04-20,ERX,SELL,0.184,0.1233,-0.0608,-6.08
2026-04-20,SOXL,BUY,0.1566,0.2173,0.0608,6.08
2026-04-21,BIL,SELL,0.442,0.4023,-0.0397,-3.97
2026-04-21,ERX,BUY,0.1737,0.1861,0.0124,1.24
2026-04-21,SOXL,BUY,0.1478,0.1583,0.0105,1.05
2026-04-21,UCO,BUY,0.1737,0.1861,0.0124,1.24
2026-04-22,ERX,SELL,0.1861,0.1247,-0.0614,-6.14
2026-04-22,SOXL,BUY,0.1583,0.2198,0.0615,6.15
2026-04-23,BIL,SELL,0.402,0.3747,-0.0273,-2.73
2026-04-23,EDC,SELL,0.0337,0.0,-0.0337,-3.37
2026-04-23,ERX,BUY,0.1247,0.1304,0.0057,0.57
2026-04-23,SOXL,BUY,0.2198,0.2299,0.01,1.0
2026-04-23,UCO,BUY,0.1862,0.2299,0.0437,4.37
2026-04-24,BIL,SELL,0.3747,0.3647,-0.01,-1.0
2026-04-27,BIL,SELL,0.3647,0.3573,-0.0074,-0.74
2026-04-28,BIL,BUY,0.3573,0.3649,0.0077,0.77
2026-04-29,BIL,SELL,0.3649,0.354,-0.011,-1.1
2026-04-30,BIL,BUY,0.354,0.3609,0.0069,0.69
2026-05-01,BIL,SELL,0.3609,0.3312,-0.0297,-2.97
2026-05-01,ERX,BUY,0.1333,0.1394,0.0062,0.62
2026-05-01,SOXL,BUY,0.2349,0.2458,0.0109,1.09
2026-05-01,UCO,BUY,0.2349,0.2458,0.0109,1.09
2026-05-04,BIL,SELL,0.3029,0.2305,-0.0724,-7.24
2026-05-04,EDC,BUY,0.0,0.0309,0.0309,3.09
2026-05-04,QLD,BUY,0.0,0.1657,0.1657,16.57
2026-05-04,SOXL,SELL,0.2562,0.1008,-0.1554,-15.54
2026-05-04,TECL,SELL,0.1846,0.0309,-0.1537,-15.37
2026-05-04,TMF,BUY,0.0,0.0383,0.0383,3.83
2026-05-04,TQQQ,BUY,0.0,0.0309,0.0309,3.09
2026-05-04,UCO,SELL,0.2562,0.0383,-0.218,-21.8
2026-05-04,UGL,BUY,0.0,0.2954,0.2954,29.54
2026-05-04,YINN,BUY,0.0,0.0383,0.0383,3.83
2026-05-05,BIL,BUY,0.2305,0.2696,0.0391,3.91
2026-05-05,QLD,SELL,0.1657,0.1572,-0.0084,-0.84
2026-05-05,SOXL,SELL,0.1008,0.0957,-0.0051,-0.51
2026-05-05,TQQQ,SELL,0.0309,0.0,-0.0309,-3.09
2026-05-05,UCO,BUY,0.0383,0.0657,0.0274,2.74
2026-05-05,UGL,SELL,0.2954,0.2804,-0.015,-1.5
2026-05-07,BIL,SELL,0.2653,0.1996,-0.0656,-6.56
2026-05-07,ETHE,BUY,0.0,0.0361,0.0361,3.61
2026-05-07,IBIT,BUY,0.0,0.0361,0.0361,3.61
2026-05-07,SOXL,SELL,0.0963,0.0292,-0.067,-6.7
2026-05-07,UCO,BUY,0.0661,0.1316,0.0656,6.56
2026-05-11,BIL,BUY,0.196,0.2124,0.0164,1.64
2026-05-11,UGL,SELL,0.2808,0.2751,-0.0057,-0.57
2026-05-12,BIL,BUY,0.2124,0.2184,0.006,0.6
2026-05-12,TQQQ,BUY,0.0,0.0286,0.0286,2.86
2026-05-12,UCO,SELL,0.1295,0.1,-0.0295,-2.95
2026-05-15,BIL,BUY,0.2177,0.2379,0.0203,2.03
2026-05-15,UGL,SELL,0.2732,0.2662,-0.0071,-0.71
2026-05-18,BIL,SELL,0.2379,0.2303,-0.0076,-0.76
2026-05-19,BIL,BUY,0.2303,0.3651,0.1348,13.48
2026-05-19,QLD,SELL,0.1508,0.1456,-0.0051,-0.51
2026-05-19,TQQQ,SELL,0.0281,0.0,-0.0281,-2.81
2026-05-19,UCO,BUY,0.0985,0.1223,0.0238,2.38
