Date,Open,High,Low,Close,Volume
2022-03-14,0.0008159999852068722,0.0009120000177063048,0.0008009999874047935,0.000910000002477318,41422
2022-03-15,0.000910000002477318,0.0009169999975711107,0.0008670000243000686,0.0008829999715089798,44912
2022-03-16,0.0008829999715089798,0.0009260000078938901,0.0008689999813213944,0.0009120000177063048,19135
2022-03-17,0.0009120000177063048,0.0009260000078938901,0.0008270000107586384,0.0008440000237897038,19963
2022-03-18,0.0008440000237897038,0.0008529999759048223,0.0008089999901130795,0.0008370000286959112,22038
2022-03-19,0.0008370000286959112,0.0008440000237897038,0.0007980000227689743,0.0008019999950192869,14594
2022-03-20,0.0008019999950192869,0.0008079999824985862,0.000775999971665442,0.0007890000124461949,9525
2022-03-21,0.0007890000124461949,0.0008009999874047935,0.000775999971665442,0.0007820000173524022,5774
2022-03-22,0.0007820000173524022,0.0008149999775923789,0.0007810000097379088,0.0007890000124461949,4866
2022-03-23,0.0007890000124461949,0.0007960000075399876,0.0007650000043213367,0.0007730000070296228,9094
2022-03-24,0.0007730000070296228,0.0007900000200606883,0.0007699999841861427,0.000783999974373728,9565
2022-03-25,0.000783999974373728,0.0007939999923110008,0.0007670000195503235,0.0007719999994151294,6083
2022-03-26,0.0007719999994151294,0.0007880000048317015,0.000754999986384064,0.0007800000021234155,6482
2022-03-27,0.0007800000021234155,0.0008140000281855464,0.0007740000146441162,0.0008120000129565597,4394
2022-03-28,0.0008120000129565597,0.0008420000085607171,0.0008089999901130795,0.0008089999901130795,5911
2022-03-29,0.0008089999901130795,0.0008340000058524311,0.0008069999748840928,0.0008099999977275729,6019
2022-03-30,0.0008099999977275729,0.0008360000210814178,0.0008009999874047935,0.0008120000129565597,4471
2022-03-31,0.0008120000129565597,0.0008299999753944576,0.0007719999994151294,0.000775999971665442,4747
2022-04-01,0.000775999971665442,0.0008060000254772604,0.0007489999989047647,0.0008030000026337802,2663
2022-04-02,0.0008030000026337802,0.000818000000435859,0.0007750000222586095,0.000775999971665442,3163
2022-04-03,0.000775999971665442,0.000805000017862767,0.0007680000271648169,0.0007949999999254942,3317
2022-04-04,0.0007949999999254942,0.0007949999999254942,0.0007570000016130507,0.000783999974373728,3915
2022-04-05,0.000783999974373728,0.0008089999901130795,0.000770999991800636,0.000770999991800636,5895
2022-04-06,0.000770999991800636,0.000783999974373728,0.00072900002123788,0.0007350000087171793,5710
2022-04-07,0.0007350000087171793,0.0007619999814778566,0.0007300000288523734,0.0007489999989047647,5887
2022-04-08,0.0007489999989047647,0.0007570000016130507,0.0006970000104047358,0.0007019999902695417,5196
2022-04-09,0.0007019999902695417,0.0007120000082068145,0.0006970000104047358,0.0007060000207275152,4301
2022-04-10,0.0007060000207275152,0.0007120000082068145,0.000691999972332269,0.0006929999799467623,1461
2022-04-11,0.0006929999799467623,0.0006939999875612557,0.0006469999789260328,0.0006479999865405262,324
2022-04-12,0.0006479999865405262,0.000691999972332269,0.0006479999865405262,0.0006820000126026571,158
2022-04-13,0.0006820000126026571,0.000699999975040555,0.0006779999821446836,0.0006980000180192292,167
2022-04-14,0.0006980000180192292,0.0007040000054985285,0.0006689999718219042,0.0006689999718219042,1869
2022-04-15,0.0006689999718219042,0.000678999989759177,0.0006680000224150717,0.000674000009894371,1767
2022-04-16,0.000674000009894371,0.0006779999821446836,0.0006719999946653843,0.0006750000175088644,0
2022-04-17,0.0006750000175088644,0.0006750000175088644,0.0006489999941550195,0.0006500000017695129,829
2022-04-18,0.0006500000017695129,0.0006689999718219042,0.0006350000039674342,0.0006680000224150717,913
2022-04-19,0.0006680000224150717,0.000678999989759177,0.0006639999919570982,0.0006680000224150717,847
2022-04-20,0.0006680000224150717,0.0006859999848529696,0.0006619999767281115,0.000666000007186085,917
2022-04-21,0.000666000007186085,0.0006750000175088644,0.0006339999963529408,0.0006399999838322401,864
2022-04-22,0.0006399999838322401,0.0006520000169984996,0.0006319999811239541,0.0006399999838322401,2123
2022-04-23,0.0006399999838322401,0.000645000021904707,0.0006270000012591481,0.0006339999963529408,1829
2022-04-24,0.0006339999963529408,0.0006419999990612268,0.0006270000012591481,0.0006280000088736415,811
2022-04-25,0.0006280000088736415,0.0006370000191964209,0.0006060000159777701,0.0006350000039674342,392
2022-04-26,0.0006350000039674342,0.0006409999914467335,0.0006000000284984708,0.0006070000235922635,128
