draw,window,mult,qqq,spy
0,2013-04-01_end,2.5653938533772522,4.36212883404808,2.865308362239509
0,2013-07-01_3,1.1077903240710671,1.1394965708502667,1.1183182134804501
0,2013-07-01_5,1.3579442899525243,1.609821131025125,1.359576371105811
0,2013-07-01_10,1.7954839285971944,2.55011774590381,1.8807385480575176
0,2013-07-01_end,2.8665893048923734,4.22596808532967,2.8088204082328563
0,2013-10-01_3,1.137710890297075,1.2015644172114175,1.1247018745739166
0,2013-10-01_5,1.3917216466490574,1.667173578558348,1.4212985519795809
0,2013-10-01_10,1.6225090598516456,2.363790777671099,1.7623347142912502
0,2013-10-01_end,2.541966816812122,4.086567948576727,2.7474411001441617
0,2014-01-01_3,1.161645641498954,1.164501238374565,1.1438957972485428
0,2014-01-01_5,1.182011435582046,1.334700767023683,1.1941875492716647
0,2014-01-01_10,1.9028085944504176,2.604747910144091,1.916065589927089
0,2014-01-01_end,2.9049467832835663,3.988260892357826,2.706083499363749
0,2014-04-01_3,1.1552911177622973,1.262589205281154,1.1833562415768097
0,2014-04-01_5,1.2800931620463334,1.523996217046407,1.3388023874259811
0,2014-04-01_10,1.8065731096767865,2.725537400314581,2.054571292890488
0,2014-04-01_end,2.1640065543338394,3.8883767490925805,2.6616556349050517
0,2014-07-01_3,1.2074564618554848,1.2664718213866966,1.1904713870676793
0,2014-07-01_5,1.3584778115581944,1.526649853227177,1.3565041570601466
0,2014-07-01_10,2.010871772431746,2.835117466581547,2.0917179060568176
0,2014-07-01_end,2.653637081414677,3.779616995079188,2.6145096633142777
0,2014-10-01_3,1.2416490577024106,1.297879125809508,1.2157960440650661
0,2014-10-01_5,1.3094596372418528,1.4616925764537376,1.3182477303345153
0,2014-10-01_10,2.007773850396958,2.724949268688818,2.12511642862033
0,2014-10-01_end,2.358010470202919,3.692337382301745,2.574376061803833
0,2015-01-01_3,1.313963329210118,1.343051769212662,1.2632986160652073
0,2015-01-01_5,1.385876468841672,1.6064401288868135,1.4182708060426732
0,2015-01-01_10,2.1730299164881433,2.7878191948249302,2.1362242884393416
0,2015-01-01_end,2.7731908033130663,3.601769312625003,2.5325876461213914
0,2015-04-01_3,1.228882063764113,1.3314592071373892,1.2183288097280955
0,2015-04-01_5,0.9310023603305436,1.3308161482399252,1.0651949013351756
0,2015-04-01_10,1.7634279302459577,2.4819567244356775,1.9937972041305252
0,2015-04-01_end,2.353792582793718,3.512120609464349,2.491419978215143
0,2015-07-01_3,1.2425743286941735,1.3802902870859834,1.2305610606167334
0,2015-07-01_5,1.1654229445830606,1.76565202757993,1.3197554293494425
0,2015-07-01_10,1.9843358587039162,2.7627716995843223,2.137921995375268
0,2015-07-01_end,2.2906996352127957,3.421342545798412,2.446648910127333
0,2015-10-01_3,1.2707166311986626,1.4406884371695645,1.290697593236474
0,2015-10-01_5,1.313710937114058,1.9100206796679535,1.4007902038887872
0,2015-10-01_10,2.3208260555854476,2.9324766810385623,2.2528839897839994
0,2015-10-01_end,2.649505051309045,3.3465935292191564,2.410610943697382
0,2016-01-01_3,1.0501817552520314,1.151227690533057,1.0794229624176717
0,2016-01-01_5,1.3985885398074267,2.0278438418131386,1.511357190585806
0,2016-01-01_10,2.1205020356310293,2.859510586527925,2.229119927327525
0,2016-01-01_end,2.3998246038954747,3.2492797318809696,2.3611585533883
0,2016-04-01_3,1.1965218911171454,1.3044269417486067,1.1990243591573044
0,2016-04-01_5,1.50781660245309,1.9919684871452532,1.5632002516421404
0,2016-04-01_10,1.9022858868771229,2.6005649423256445,2.073311964441492
0,2016-04-01_end,2.0722493564612803,3.1499679829912512,2.308844036020807
0,2016-07-01_3,1.1724769227970229,1.2941320770146088,1.2049131425757582
0,2016-07-01_5,1.5290364993440226,2.059140631198993,1.621119263428781
0,2016-07-01_end,2.226266976967852,3.054504485067864,2.2640225109867935
0,2016-10-01_3,1.148204103005514,1.2243204483709484,1.164148541281012
0,2016-10-01_5,1.46902428277814,1.9781954613522472,1.5810732905406504
0,2016-10-01_end,2.1542520993899923,2.9559517593929536,2.2185875207104306
0,2017-01-01_3,1.2028319767559006,1.3253134836196692,1.2377473141032882
0,2017-01-01_5,1.5674987845654473,2.060718984037505,1.6633497605278738
0,2017-01-01_end,2.02075885886585,2.855397673125018,2.167217668060073
0,2017-04-01_3,0.830323089611598,1.090887738619726,0.9277428634363061
0,2017-04-01_5,1.4716163341696757,1.7834361998980257,1.5371566517283657
0,2017-04-01_end,1.9333785700711537,2.7799769220425405,2.131830644073185
0,2017-07-01_3,1.0012438426689543,1.439813884346469,1.1517587206546869
0,2017-07-01_5,1.2086416838193652,1.333758083578217,1.2620154339749132
0,2017-07-01_end,1.7903913672679495,2.7032749251222974,2.094576686346494
0,2017-10-01_3,1.0739598655066616,1.5399809271235316,1.2190655495375153
0,2017-10-01_5,1.1475520900254168,1.2118480593038348,1.1519569502874987
0,2017-10-01_end,2.011740814586878,2.623128033382413,2.0526988373449506
0,2018-01-01_3,1.2336561295236448,1.625062901968569,1.3144135614523815
0,2018-01-01_5,1.292520551239615,1.16603445658667,1.205980338852855
0,2018-01-01_end,1.8997377117821106,2.549546959455041,2.013795329317196
0,2018-04-01_3,1.310614815021544,1.6026045381562477,1.3707234529259018
0,2018-04-01_5,1.257717029862256,1.3640032894284695,1.266810381423773
0,2018-04-01_end,1.842120750338424,2.495972154481165,1.9866624656177088
0,2018-07-01_3,1.4407956394263373,1.6680430958899515,1.4304364920497554
0,2018-07-01_5,1.3069044863066857,1.5172178056689858,1.344117960355469
0,2018-07-01_end,1.9424795421579133,2.4348276008436387,1.9541869871053947
0,2018-10-01_3,1.3531683033485327,1.5995665287396794,1.3885563336268645
0,2018-10-01_5,1.2371841878999537,1.414019153590633,1.2630278190995319
0,2018-10-01_end,1.773088586586439,2.3692403356268645,1.9167998641974464
0,2019-01-01_3,1.3715833334700922,1.6563258518840163,1.457332343637001
0,2019-01-01_5,1.3213583238695272,1.549890956298329,1.368558660875119
0,2019-01-01_end,1.6974403154613253,2.3052254726440977,1.8827012680142792
0,2019-04-01_3,1.3431527947364856,1.4139861371573048,1.3335935451429144
0,2019-04-01_5,1.459086507879148,1.6037819627950354,1.4571055788628102
0,2019-04-01_end,1.8738726920532773,2.231253543841608,1.8425056296748306
0,2019-07-01_3,1.126580063373866,1.0520706008320333,1.091859554432098
0,2019-07-01_5,1.3391646501182926,1.6596199403347698,1.478230641426069
0,2019-07-01_end,1.7410556110588857,2.1646904747042335,1.8071951046279888
0,2019-10-01_3,1.086123273422262,0.9487734348801109,0.9915116924539055
0,2019-10-01_5,1.4715635002681686,1.5740846175687953,1.4884842320702014
0,2019-10-01_end,1.7430193367431908,2.0898093266833304,1.7651273090879347
0,2020-01-01_3,1.1754969253804166,0.9170287067241077,1.0436590273369732
0,2020-01-01_5,1.409497206976364,1.594681546520714,1.4875471607651234
0,2020-01-01_end,1.7579789672407562,2.03271319098213,1.7365282891061076
0,2020-04-01_3,1.1680832280152427,1.070896670460413,1.0918975208294874
0,2020-04-01_5,1.3063753866229397,1.4108443599851102,1.3791300380964793
0,2020-04-01_end,1.6380502632107847,1.9744682817951398,1.7012774742232866
0,2020-07-01_3,1.157296476382013,1.1782400199772458,1.1360164799055041
0,2020-07-01_5,1.3777321898331583,1.5567029800123722,1.4580456270713587
0,2020-07-01_end,1.594360455198275,1.9079940625680354,1.6504717146934498
0,2020-10-01_3,1.0489622260964826,1.1145457030850532,1.0686504846131943
0,2020-10-01_5,1.4152075528685277,1.657184530406162,1.5267824152487646
0,2020-10-01_end,1.6262204751966456,1.8767576938343147,1.6210957333188474
0,2021-01-01_3,1.1327959225507933,1.2456610686318614,1.1625706631980317
0,2021-01-01_5,1.3658028205478414,1.629374085024577,1.5073236635038376
0,2021-01-01_end,1.5165493858883914,1.8415610102933253,1.5885507086198145
0,2021-04-01_3,1.1467987148464367,1.322896095725849,1.2493966983508633
0,2021-04-01_5,1.3163689780628967,1.5052405333428103,1.4086045439703425
0,2021-04-01_end,1.4682734146751755,1.8171727386448617,1.5644238652789122
0,2021-07-01_3,1.1583873792173678,1.4026704501402287,1.2824623015711398
0,2021-07-01_end,1.4603552081533187,1.7976789651903018,1.5479643973720734
0,2021-10-01_3,1.219151838267938,1.3749106841526453,1.3136267606941259
0,2021-10-01_end,1.439981479296289,1.7900944181675817,1.5382360369922976
0,2022-01-01_3,1.2335808355455036,1.434741074850461,1.329917938847196
0,2022-01-01_end,1.4490546451014295,1.7791861117549466,1.5252940864643318
0,2022-04-01_3,1.1667112356176146,1.2952319653355404,1.248413430088419
0,2022-04-01_end,1.4757966377818186,1.7615862555423272,1.5115625126266112
0,2022-07-01_3,1.2573019151761131,1.4433208139245075,1.337789537817078
0,2022-07-01_end,1.541435595990395,1.7309571412416769,1.491840046893991
0,2022-10-01_3,1.2454412411278815,1.5104657870953924,1.3917324936072204
0,2022-10-01_end,1.3514625205920925,1.6783694852953035,1.4571852774322818
0,2023-01-01_3,1.312114018654639,1.431926801473281,1.3513539493484785
0,2023-01-01_end,1.467229889738126,1.6046243224962236,1.4146944926000227
0,2023-04-01_3,1.2045442156967245,1.2774487837695412,1.2420900106777748
0,2023-04-01_end,1.3118570278358717,1.5415774144779864,1.379225893448458
0,GFC_2007_2009,1.1121791805581496,1.1716454106262508,1.0556531030875556
0,recovery_2009_2012,1.3075232099373884,1.3395130343298698,1.2759697413704336
0,bull_2013_2017,1.4363938719343203,1.5977179156336803,1.4165258040144422
0,sideways_2015_2016,1.1403649729878438,1.0955196131710374,1.1023938775167514
0,vol_2018,1.0523990159444303,1.0921682225731915,1.0775648164066305
0,covid_2020,1.377011090214534,1.3912060338516614,1.3301615362027421
0,bear_2022,1.0815445997043247,1.196967595457062,1.1000743832931574
0,ai_bull_2023_2026,1.467229889738126,1.6046243224962236,1.4146944926000227
1,2006-01-01_3,0.7000595420063658,0.7012217285578943,0.7104665018018684
1,2006-01-01_5,3.4569026773258136,1.3177548206390415,1.119201179609557
1,2006-01-01_10,2.546279702863278,2.2073485392165613,1.6816853341827551
1,2006-01-01_end,5.678702059375568,9.110805024106757,4.726433944108148
1,2006-04-01_3,0.6210159953299179,0.7529949177808238,0.6704489206807868
1,2006-04-01_5,3.4781420935725054,1.3782683848134951,1.1879830183304114
1,2006-04-01_10,3.0184333860053094,2.1455583381851713,1.696656137027515
1,2006-04-01_end,5.707768636334633,9.010619394517985,4.6957656437755
1,2006-07-01_3,0.7907642704984332,0.9022638393449226,0.7901571455615318
1,2006-07-01_5,1.2775722347684912,1.365294107998742,1.1911424362585004
1,2006-07-01_10,1.9009475611009208,2.0545745399410404,1.7021523924789013
1,2006-07-01_end,5.417661283053222,8.84463709139298,4.643679561179383
1,2006-10-01_3,0.9676432323277444,1.013570658692704,0.9017838603032378
1,2006-10-01_5,5.197440291618702,1.216944003385004,1.0099783660039425
1,2006-10-01_10,5.037875193662477,2.204209034079781,1.7382220622977522
1,2006-10-01_end,6.4549083990645855,8.674644924115547,4.598504451292894
1,2007-01-01_3,1.044244840252028,1.1303496442443945,0.9922619534547724
1,2007-01-01_5,1.193206322153797,1.282865501871632,1.1275561418433728
1,2007-01-01_10,1.9014142283458675,2.1564128807253513,1.78184955243687
1,2007-01-01_end,4.692280197736129,8.548061304838338,4.562466682268793
1,2007-04-01_3,8.771710792357153,1.1879345048146392,1.0683224390181416
1,2007-04-01_5,3.0553390499303608,1.5283678472940447,1.2683695711384955
1,2007-04-01_10,2.898736875063315,2.360650361801262,1.863905320405516
1,2007-04-01_end,5.5391847739767,8.417654788445562,4.528812883868519
1,2007-07-01_3,1.0224556288308186,1.0514490917505024,0.9500944536919488
1,2007-07-01_5,1.2795862895559127,1.4303201391278086,1.2293608031997147
1,2007-07-01_10,2.0713850820732693,2.401782986587343,1.8939239116121833
1,2007-07-01_end,4.752555096068113,8.279888688339128,4.4912629365944285
1,2007-10-01_3,19.916977476189942,1.2141382828722538,1.0837395758758108
1,2007-10-01_5,5.763959721450452,1.5090016004392468,1.3101146183629206
1,2007-10-01_10,4.585327926303653,2.485944141931632,1.9524884939007816
1,2007-10-01_end,6.25261230783677,8.151461246498783,4.456256039468383
1,2008-01-01_3,6.507132514370802,1.3529167234559276,1.2093998158205377
1,2008-01-01_5,1.4227257311591754,1.4333171608745288,1.3012261049283953
1,2008-01-01_10,3.0129576233420097,2.6122806092540842,2.055424619431777
1,2008-01-01_end,5.457629789475607,8.058180213540078,4.42746418522149
1,2008-04-01_3,1.423608137807414,1.4058080278180496,1.2819010829145085
1,2008-04-01_5,1.5359187257612998,1.4816992584514952,1.4172249369556906
1,2008-04-01_10,2.2089999690303124,2.6167064827651756,1.9978683788337177
1,2008-04-01_end,4.5981375979113475,7.914244662302973,4.381185808191391
1,2008-07-01_3,1.4064354623444006,1.4027621779991772,1.2986302943100028
1,2008-07-01_5,1.5664895049364185,1.5299410618025349,1.4630387973561505
1,2008-07-01_10,2.29071246246529,2.73881825526379,2.0369912603630884
1,2008-07-01_end,6.582271528955964,7.779234277888158,4.342330124360827
1,2008-10-01_3,1.1630299913936473,1.2499842509316899,1.095523720914608
1,2008-10-01_5,1.6330376239940938,1.659945849282049,1.5133154938269908
1,2008-10-01_10,2.2211963433225907,2.8814347468148553,2.1499640759822065
1,2008-10-01_end,4.125979981711385,7.622643015979564,4.2847468932028
1,2009-01-01_3,1.2344375913164862,1.261496848612814,1.1860656269587908
1,2009-01-01_5,1.7070044130407669,1.7411522793798777,1.5995670131557134
1,2009-01-01_10,1.8744357362936657,2.2776880944691063,1.7913781395744532
1,2009-01-01_end,4.438505098905522,7.3385234842495395,4.185498916373961
1,2009-04-01_3,1.2482716415370856,1.4215008445004886,1.2674924852394787
1,2009-04-01_5,1.673716985805852,1.6665443710404602,1.558435524753547
1,2009-04-01_10,2.0458291685278773,2.5462942694836657,1.9747526022778576
1,2009-04-01_end,4.697820384654718,7.026393503850885,4.061782497230279
1,2009-07-01_3,1.212617510755951,1.2786190098918553,1.1838079406849005
1,2009-07-01_5,1.6160762917887725,1.6872639524667354,1.571613004154601
1,2009-07-01_10,2.0716250941865906,2.526970928232765,1.9785433907591214
1,2009-07-01_end,3.5713261070342295,6.770781854451471,3.9562695173991194
1,2009-10-01_3,1.1699406855948347,1.304688371532362,1.2180260054395666
1,2009-10-01_5,1.5274852916569825,1.6488444810167109,1.4955790717366506
1,2009-10-01_10,1.9865076371778698,2.397482206851656,1.9050981938963485
1,2009-10-01_end,3.9584446566763494,6.565700192672211,3.869888998657935
1,2010-01-01_3,1.1906743643447926,1.199896879820935,1.1762661342584924
1,2010-01-01_5,1.607776358674164,1.68053995078343,1.5353223762038168
1,2010-01-01_10,2.090340308761801,2.6145026446716413,2.034903701770382
1,2010-01-01_end,4.792045840989455,6.3629400789153365,3.7849645772485254
1,2010-04-01_3,1.2933217701777828,1.2240157706054908,1.2618732082816602
1,2010-04-01_5,1.582433007593491,1.6463099667841155,1.4961329302130009
1,2010-04-01_10,1.4728721997669483,2.1617517827430714,1.5213505132050689
1,2010-04-01_end,3.42340194403214,6.188713626189305,3.7109226530910164
1,2010-07-01_3,1.305385517519471,1.2380155021548207,1.268451950597943
1,2010-07-01_5,1.5278976986254917,1.6235674050520223,1.4647627866611777
1,2010-07-01_10,1.8196554359268855,2.8566203934326135,1.8705677743167888
1,2010-07-01_end,3.6649671562885477,6.022467715854263,3.639365917682506
1,2010-10-01_3,1.3312112436053765,1.3132211361864052,1.2809668092958575
1,2010-10-01_5,1.4151331106213312,1.4677564169115371,1.3107106723702815
1,2010-10-01_10,1.8119445152998976,3.0697377128647942,1.967985797426754
1,2010-10-01_end,3.6721226894382624,5.820736790756954,3.550033359188467
1,2011-01-01_3,1.3754467182024368,1.399121049132819,1.3569968920716318
1,2011-01-01_5,1.4134998321439716,1.5470920968580182,1.3545687640584345
1,2011-01-01_10,2.043004701398404,3.2747041494758107,2.1210763929938286
1,2011-01-01_end,3.256557490541911,5.650313573403254,3.470898229119472
1,2011-04-01_3,1.4316904924578224,1.3754493127114051,1.345744067157732
1,2011-04-01_5,1.4027183800479939,1.4819229446396822,1.3478637862420748
1,2011-04-01_10,2.2658221721635066,3.2626787703896833,2.2141096370462
1,2011-04-01_end,3.444448805923079,5.520454560879953,3.413611725889257
1,2011-07-01_3,1.4271866443760466,1.409560897295057,1.3663955942667252
1,2011-07-01_5,1.3920870362154025,1.4020781055696288,1.3347746987235698
1,2011-07-01_10,2.3531011444965917,3.4204071774698077,2.3125674708167017
1,2011-07-01_end,3.32136682231525,5.3659759048430065,3.346342765120453
1,2011-10-01_3,1.3142985377626377,1.3809369685547468,1.29953562664176
1,2011-10-01_5,1.3700376732934292,1.482099743600961,1.335441214565096
1,2011-10-01_10,2.2084744939458267,3.3219450577210092,2.2565089070000157
1,2011-10-01_end,3.036534775766778,5.201105235608572,3.267173513992399
1,2012-01-01_3,1.3821639896375242,1.3954947362259749,1.3156482068481443
1,2012-01-01_5,1.3846381163374823,1.4209086069911723,1.3376232203206988
1,2012-01-01_10,2.2279749157086135,3.502989875931517,2.3837588609995177
1,2012-01-01_end,3.0680547084031033,5.046634304413969,3.192333733578976
1,2012-04-01_3,1.3468269415096554,1.3606125412039145,1.26972911296064
1,2012-04-01_5,1.388846164259258,1.530201910405128,1.370207435124269
1,2012-04-01_10,2.153195678912025,3.058422341256419,2.2055350419788735
1,2012-04-01_end,3.3204614606372567,4.906967189313026,3.1251514614222757
1,2012-07-01_3,1.3061725378561229,1.3375041478159846,1.2326505785738804
1,2012-07-01_5,1.4462178065504199,1.5295943991943235,1.3618195437526877
1,2012-07-01_10,1.7921000316793378,2.288674455177851,1.8011537830850186
1,2012-07-01_end,3.195039507889936,4.761194448972816,3.0524993810472627
1,2012-10-01_3,1.129090364317053,1.2171638004530887,1.1053336388685444
1,2012-10-01_5,1.4338155974942273,1.556105682255536,1.374151675163435
1,2012-10-01_10,1.5989437255450323,2.0832735005434664,1.6384188935653508
1,2012-10-01_end,2.770243604570358,4.62257573535486,2.9822752869658498
1,2013-01-01_3,1.1096329471254927,1.2730670835454578,1.1365114844436388
1,2013-01-01_5,1.4053403318868918,1.5977179156336803,1.4165258040144422
1,2013-01-01_10,1.6752992922445227,1.996438854645204,1.7082841022627389
1,2013-01-01_end,2.7584274962868536,4.495332101776105,2.923660290345859
1,2013-04-01_3,1.1141992070488074,1.2106276108896672,1.128732046651499
1,2013-04-01_5,1.3604761370338687,1.57151895109421,1.3559426479580357
1,2013-04-01_10,1.6727647741416278,2.3118794483239884,1.781976693305789
1,2013-04-01_end,2.713344593977951,4.36212883404808,2.865308362239509
1,2013-07-01_3,1.1241501292748872,1.1394965708502667,1.1183182134804501
1,2013-07-01_5,1.3346014722472948,1.609821131025125,1.359576371105811
1,2013-07-01_10,1.8132477442740669,2.55011774590381,1.8807385480575176
1,2013-07-01_end,2.7433265017737827,4.22596808532967,2.8088204082328563
1,2013-10-01_3,1.129684134729064,1.2015644172114175,1.1247018745739166
1,2013-10-01_5,1.368050178401879,1.667173578558348,1.4212985519795809
